title,author,price
ბურებთან,ნიკო ბაგრატიონი,2.77ლარი
ფინანსისტი (ნაწილი II),თეოდორ დრაიზერი,3.99ლარი
The Philosophy Of Psychology,"George Botterill, Peter Carruthers",3.88ლარი
დაკარგული ქვეყანა,ართურ კონან დოილი,2.99ლარი
მელის წიგნი,ვარდანი,3.33ლარი
ფინანსისტი (ნაწილი I),თეოდორ დრაიზერი,3.99ლარი
სიმღერა ნიბელუნგებზე,უცნობი,4.99ლარი
მძიმე დროის ამბავი,ოლაუგ ნილსენი,6.00ლარი
ფსიქოანალიზი და არაცნობიერი,დევიდ ლოურენსი,4.99ლარი
მედიტაცია,ჯიდუ კრიშნამურტი,5.99ლარი
მედიტაცია და მისი მეთოდები,სვამი ვივეკანანდა,4.99ლარი
ბჰაქთი-იოგა,სვამი ვივეკანანდა,5.99ლარი
გზა ღმერთისაკენ,მაჰათმა განდი,3.99ლარი
შთაგონებული საუბრები,სვამი ვივეკანანდა,5.99ლარი
პროპაგანდა,ედუარდ ბერნეისი,3.88ლარი
Philosophy of Religion,Keith Yandell,3.99ლარი
გული,ნაცუმე სოსეკი,6.00ლარი
დასავლური ფილოსოფიის ისტორია. წიგნი II,ბერტრან რასელი,4.99ლარი
გამართლებული მკვლელობა,ანი შამუგია,6.00ლარი
"კატა, რომელიც ქალს უსმენდა",მარტოხელა,8.00ლარი
ქართული ენა ლიტერატურა 2022,რუსუდან გონაშვილი ეკატერინე შარაშიძე,10.00ლარი
წმინდანთა ცხოვრება  და სხვა მოთხრობები,რომუალდას გრანაუსკასი,6.00ლარი
ვლადივოსტოკის ცირკი,ელიზა შუა დიუსაპენი,5.00ლარი
ფსიქოპათოლოგიის ბუნება - რა განაპირობებს ფსიქიკურ აშლილობას,ლილი ნაკანი,8.00ლარი
ფილოსოფიის საწყისები,რენე დეკარტი,3.99ლარი
"ფრაზული ზმნების, იდიომებისა და ანდაზების კრებული",მაია მაზმიშვილი,8.00ლარი
ტიბეტელი ბერის ლექსები და ჩანაწერები,ტაშირო მაცუკი,6.00ლარი
მონტესორის პედაგოგიკა და ახალი ტექნოლოგიები,მარიო ვალე,9.00ლარი
ჩიკაგო ბლიუზი,ჯიმი იანსი,3.99ლარი
"ფრაგმენტები, წერილები",ეპიკურე,2.88ლარი
ცუდი მშობლების შესახებ,ტომ კუმერი,6.00ლარი
ქართულ-პორტუგალიური  და პორტუგალიურ-ქართული სასაუბრო,გიორგი ალიბეგაშვილი,3.00ლარი
ქალი მასონი,სოლომონ ასურელი,21.55ლარი
თეიმურაზ I და მისი პოემა,ზურაბ ავალიშვილი,2.99ლარი
იოუნი,ოფეიგურ სიგურდსონი,2.99ლარი
სოციალიზმის პრობლემები და პერსპექტივები საქართველოში,კარლ კაუცკი,1.99ლარი
სულჩადგმული მარმარილო,ლაურა სინტია ჩერნიაუსკაიტე,2.99ლარი
ისლამი და არაბთა სახელმწიფო,დიმიტრი უზნაძე,2.00ლარი
ვინ არიან მასონები?,სოლომონ ასურელი,14.55ლარი
პასუხად სომხის მწერლებს,მიხეილ თამარაშვილი,3.99ლარი
111 ლექსი,ბექა ბაიაშვილი,0.99ლარი
ქართველი ქვისმთლელები - ისტორიის ბურუსში,სოლომონ ასურელი,50.00ლარი
დასავლური ფილოსოფიის ისტორია. წიგნი I,ბერტრან რასელი,4.99ლარი
ილუმინატები,სოლომონ ასურელი,33.00ლარი
Propaganda,Edward Bernays,2.33ლარი
საგანთა ბუნებისათვის,ლუკრეციუსი,3.99ლარი
საუბრები ფილოსოფიაზე,მერაბ მამარდაშვილი,4.77ლარი
სიყვარულის ქარაგმები,გიორგი ტაბიძე,2.66ლარი
სულის ვნებანი,რენე დეკარტი,3.99ლარი
სუმერული და ქართული,მიხაკო წერეთელი ,2.88ლარი
ისტორიის აპოლოგია,მარკ ბლოკი,3.77ლარი
ყველაზე მდიდარი კაცი ბაბილონში,ჯორჯ სამუელ კლეისონი,6.00ლარი
გასაღები რძეში,ალექსანდრე ჰმინე,6.00ლარი
"განაზრებანი ცოდნისა, ჭეშმარიტებისა და იდეათათვის",გოტფრიდ ვილჰელმ ლაიბნიცი,0.99ლარი
აბიბოს ნეკრესელის წამება,უცნობი,0.99ლარი
სოციალური მედია და მარკეტინგი,ოლიკო ცისკარიშვილი,8.00ლარი
აღმოსავლეთ-დასავლეთის თოთხმეტსაუკუნოვანი ბრძოლა,აბდ ალ ჰამიდ შარაფი,2.99ლარი
გლოვის წვეთი,ისქენდერ ფალა,2.99ლარი
"სიკვდილი ბაბილონში, სიყვარული სტამბოლში ",ისქენდერ ფალა,5.00ლარი
ზარატუსტრა: მოცეკვავე ღმერთი,ოშო,8.00ლარი
ალტერნატიული ეთიკა და ფსიქოლოგია,როზა გაფრინდაშვილი ლია მეტრეველი,6.00ლარი
ისტორია მართლმადიდებელ ეკკლესიისა,მოსე ჯანაშვილი,2.55ლარი
დაუჯერებელი იდუმალების შესაძლო სინამდვილე,ვაჟა პაპიძე,10.00ლარი
საგალობლები,იოანე მინჩხი,1.44ლარი
"მაგია, მეცნიერება და რელიგია",ბრონისლავ მალინოვსკი,3.44ლარი
გზა ბატონყმობისკენ,ფრიდრიხ ჰაიეკი,1.99ლარი
აივენჰო,უოლტერ სკოტი,4.33ლარი
რა არის სიცოცხლე?,ერვინ შროდინგერი,2.99ლარი
ცნობიერების ტოპოლოგია,მერაბ მამარდაშვილი,3.77ლარი
დისტანციური სწავლება და პანდემია,ლია მეტრეველი,6.00ლარი
როგორ მოვიპოვოთ მეგობრები და როგორ ვიმოქმედოთ ადამიანებზე,დეილ კარნეგი,3.55ლარი
ფრაგმენტები,ჰერაკლიტე,2.88ლარი
რა არის მედიტაცია?,ოშო,3.66ლარი
რაციონალურობის კლასიკური და არაკლასიკური იდეალები,მერაბ მამარდაშვილი,5.88ლარი
თერიონის ვარდი,გოჩა გვასალია,10.00ლარი
საგალობელნი სიყვარულისა,ანა ვიაზემსკი,4.00ლარი
არჩევანის გარეშე,კეინ მილლერ,1.55ლარი
ნარჩიტა,რეშად ნური გიუნთექინი,7.00ლარი
მეცნიერი ფიზიკოსები,აკაკი სოსელია,6.00ლარი
ზამთარი სოჰოში,ელიზა შუა დიუსაპენი,4.00ლარი
